nest.id,date,time,adult,stage,num.host.egg,num.bhco.egg,new.parasitism,bhco.swab,host.swab,predated,num.host.hatch,num.bhco.hatch,notes
j34,621.0,1899-12-31T10:19:00Z,yes,hatched,0,0,no,no,no,no,5,0,all hatch (5)
j34,622.0,1899-12-31T11:05:00Z,yes,hatched,0,0,no,no,no,no,5,0,all hatch (5)
j35,604.0,1899-12-31T16:09:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j35,605.0,1899-12-31T15:30:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j35,606.0,1899-12-31T15:02:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j35,607.0,1899-12-31T11:21:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
j35,608.0,1899-12-31T15:18:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j35,609.0,1899-12-31T14:50:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
j35,610.0,1899-12-31T15:00:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j35,611.0,1899-12-31T10:47:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j35,612.0,1899-12-31T15:42:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j35,613.0,1899-12-31T13:22:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j35,615.0,1899-12-31T11:25:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j35,616.0,1899-12-31T10:46:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j35,617.0,1899-12-31T11:05:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j35,618.0,1899-12-31T10:33:00Z,yes,incubating,4,0,no,no,no,no,0,0,post swab taken
j35,619.0,1899-12-31T10:33:00Z,yes,incubating,4,0,no,no,yes,no,0,0,post swab taken
j35,620.0,1899-12-31T10:30:00Z,yes,hatched,1,0,no,no,no,no,3,0,"3 hatch, 1 egg"
j35,621.0,1899-12-31T10:22:00Z,yes,hatched,0,0,no,no,no,no,4,0,all hatch (4)
j36,604.0,1899-12-31T16:16:00Z,no,Laying/Incubation,2,0,no,no,yes,no,0,0,NA
j36,605.0,1899-12-31T15:40:00Z,no,Laying,3,0,no,no,no,no,0,0,NA
j36,606.0,1899-12-31T15:20:00Z,no,Laying,4,0,no,no,no,no,0,0,NA
j36,607.0,1899-12-31T11:30:00Z,no,Incubating,4,0,no,no,no,no,0,0,NA
j36,608.0,1899-12-31T11:24:00Z,no,Incubating,4,0,no,no,no,no,0,0,NA
j36,609.0,1899-12-31T15:00:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
j36,610.0,1899-12-31T15:47:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j36,611.0,1899-12-31T10:35:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j36,612.0,1899-12-31T15:32:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j36,613.0,1899-12-31T13:15:00Z,no,incubating,3,0,no,no,no,yes,0,0,"1 egg missing, no damage to nest"
j36,615.0,1899-12-31T12:15:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
j36,616.0,1899-12-31T10:37:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
j36,617.0,1899-12-31T10:54:00Z,no,hatched,1,0,no,no,no,no,2,0,"2 hatch, 1 egg"
j36,618.0,1899-12-31T10:17:00Z,yes,hatched,0,0,no,no,no,no,3,0,3 hatch
j37,604.0,1899-12-31T16:24:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j37,605.0,1899-12-31T15:43:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j37,606.0,1899-12-31T15:24:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j37,607.0,1899-12-31T11:32:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j37,608.0,1899-12-31T11:30:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
j37,609.0,1899-12-31T15:12:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j37,610.0,1899-12-31T15:45:00Z,no,incubating,3,0,no,no,no,no,0,0,NA
j37,611.0,1899-12-31T10:29:00Z,no,incubating,3,0,no,no,no,no,0,0,NA
j37,612.0,1899-12-31T15:30:00Z,yes,Laying,4,0,no,no,no,no,0,0,all four eggs RWBL
j37,613.0,1899-12-31T13:12:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j37,615.0,1899-12-31T11:02:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j37,616.0,1899-12-31T10:31:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j37,617.0,1899-12-31T10:41:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j37,618.0,1899-12-31T10:05:00Z,no,incubating,4,0,no,no,yes,no,0,0,post swab taken
j37,619.0,1899-12-31T12:01:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j37,620.0,1899-12-31T10:34:00Z,yes,hatched,2,0,no,no,no,no,2,0,"2 hatch, 2 egg"
j37,621.0,1899-12-31T10:36:00Z,yes,hatched,1,0,no,no,no,no,3,0,"3 hatch, 1 egg"
j37,622.0,1899-12-31T10:47:00Z,yes,hatched,1,0,no,no,no,no,3,0,"3 hatch, 1 egg"
j37,623.0,1899-12-31T10:01:00Z,yes,hatched,1,0,no,no,no,no,3,0,"3 hatch, 1 egg. check one more day"
j37,624.0,1899-12-31T11:46:00Z,no,hatched,0,0,no,no,no,yes,3,0,"3 hatch, previosuly remaining egg removed"
j38,604.0,1899-12-31T16:38:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j38,605.0,1899-12-31T14:32:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j38,606.0,1899-12-31T14:30:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j38,607.0,1899-12-31T11:38:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j38,608.0,1899-12-31T10:28:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
j38,609.0,1899-12-31T15:09:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j38,610.0,1899-12-31T15:42:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
j38,611.0,1899-12-31T10:23:00Z,yes,Laying,5,0,no,no,no,no,0,0,NA
j38,612.0,1899-12-31T15:22:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j38,613.0,1899-12-31T13:09:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j38,615.0,1899-12-31T10:59:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j38,616.0,1899-12-31T10:25:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j38,617.0,1899-12-31T10:39:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j38,618.0,1899-12-31T09:57:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j38,619.0,1899-12-31T11:58:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j38,620.0,1899-12-31T10:46:00Z,yes,hatched,3,0,no,no,no,no,2,0,"no swab taken, birds already hatched - possibly due to extreme heat. 3 hatch, 2 egg"
j38,621.0,1899-12-31T10:38:00Z,yes,hatched,2,0,no,no,no,no,3,0,"3 hatch, 2 eggs"
j38,622.0,1899-12-31T10:44:00Z,yes,hatched,1,0,no,no,no,no,4,0,"4 hatch, 1 egg"
j38,623.0,1899-12-31T09:59:00Z,yes,hatched,0,0,no,no,no,no,5,0,all hatch (5)
j39,604.0,1899-12-31T16:41:00Z,no,Building,0,0,no,no,no,no,0,0,NA
j39,605.0,1899-12-31T14:34:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j39,606.0,1899-12-31T15:31:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j39,607.0,1899-12-31T11:41:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j39,608.0,1899-12-31T10:31:00Z,no,Laying,1,0,no,no,yes,no,0,0,NA
j39,609.0,1899-12-31T15:08:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
j39,610.0,1899-12-31T15:41:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j39,611.0,1899-12-31T10:25:00Z,no,Laying,4,0,no,no,no,no,0,0,NA
j39,612.0,1899-12-31T15:24:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j39,613.0,1899-12-31T13:11:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j39,615.0,1899-12-31T11:00:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j39,616.0,1899-12-31T10:27:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j39,617.0,1899-12-31T10:40:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j39,618.0,1899-12-31T10:03:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j39,619.0,1899-12-31T11:59:00Z,no,Do not Monitor (note),0,0,no,no,no,yes,0,0,all eggs gone
j4,522.0,NA,n/a,Laying/Incubation,3,0,no,no,no,no,0,0,NA
j4,523.0,1899-12-31T08:17:00Z,yes,Laying/Incubation,3,0,no,no,no,no,0,0,NA
j4,524.0,1899-12-31T12:40:00Z,yes,Laying/Incubation,3,0,no,no,no,no,0,0,NA
j4,525.0,1899-12-31T08:47:00Z,yes,Incubating,3,0,no,no,no,no,0,0,NA
j4,526.0,1899-12-31T08:26:00Z,yes,Incubating,3,0,no,no,no,no,0,0,NA
j4,527.0,1899-12-31T08:05:00Z,yes,Incubating,3,0,no,no,no,no,0,0,NA
j4,528.0,1899-12-31T07:45:00Z,yes,Incubating,3,0,no,no,no,no,0,0,NA
j4,529.0,1899-12-31T08:08:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
j4,530.0,1899-12-31T07:58:00Z,yes,Incubating,3,0,no,no,no,no,0,0,NA
j4,601.0,1899-12-31T08:12:00Z,yes,Incubating,3,0,no,no,no,no,0,0,NA
j4,602.0,1899-12-31T09:38:00Z,yes,Incubating,3,0,no,no,no,no,0,0,NA
j4,603.0,1899-12-31T08:07:00Z,yes,Hatched,1,0,no,no,no,no,2,0,NA
j4,604.0,1899-12-31T10:23:00Z,yes,Hatched,0,0,no,no,no,no,3,0,NA
j4,605.0,1899-12-31T09:52:00Z,yes,Hatched,0,0,no,no,no,no,3,0,NA
j4,606.0,1899-12-31T08:29:00Z,no,Do Not Monitor (note),0,0,no,no,no,no,3,0,all eggs have hatched
j40,604.0,1899-12-31T16:52:00Z,yes,Laying/Incubation,2,0,no,no,yes,no,0,0,NA
j40,605.0,1899-12-31T14:37:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j40,606.0,1899-12-31T15:34:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
j40,607.0,1899-12-31T11:47:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
j40,608.0,1899-12-31T10:35:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
j40,609.0,1899-12-31T15:05:00Z,yes,Incubating,4,0,no,no,no,no,0,0,NA
j40,610.0,1899-12-31T15:37:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j40,611.0,1899-12-31T10:32:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j40,612.0,1899-12-31T15:28:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j40,613.0,1899-12-31T14:05:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j40,615.0,1899-12-31T11:14:00Z,yes,incubating,4,0,no,no,yes,no,0,0,day 10 swab
j40,616.0,1899-12-31T10:35:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j40,617.0,1899-12-31T10:41:00Z,yes,hatched,1,0,no,no,no,no,3,0,"3 hatch, 1 egg"
j40,618.0,1899-12-31T10:15:00Z,yes,hatched,0,0,no,no,no,no,4,0,all hatch
j41,604.0,1899-12-31T15:57:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j41,605.0,1899-12-31T14:39:00Z,yes,Laying,1,0,no,no,yes,no,0,0,"Egg looks speckled like a YHBL, nest RWBL, egg could be RWBL - will follow up"
j41,606.0,1899-12-31T15:36:00Z,yes,Laying,2,0,no,no,no,no,0,0,confirmed RWBL eggs
j41,607.0,1899-12-31T11:45:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j41,608.0,1899-12-31T10:36:00Z,yes,Incubating,3,0,no,no,no,no,0,0,NA
j41,609.0,1899-12-31T15:03:00Z,yes,Laying/Incubation,4,0,no,no,no,no,0,0,NA
j41,610.0,1899-12-31T15:36:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j41,611.0,1899-12-31T10:30:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j41,612.0,1899-12-31T15:27:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j41,613.0,1899-12-31T14:03:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j41,615.0,1899-12-31T11:11:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j41,616.0,1899-12-31T10:33:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j41,617.0,1899-12-31T10:49:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j41,618.0,1899-12-31T10:13:00Z,yes,incubating/hatching,4,0,no,no,yes,no,0,0,"post swab taken, bird possibly hatching as swab being taken"
j41,619.0,1899-12-31T12:06:00Z,yes,hatched,1,0,no,no,no,no,3,0,"3 hatch, 1 egg"
j41,620.0,1899-12-31T10:40:00Z,yes,hatched,1,0,no,no,no,no,3,0,"3 hatch, 1 egg"
j41,621.0,1899-12-31T10:31:00Z,yes,hatched,0,0,no,no,no,yes,1,0,"1 hatchling, everything else gone."
j42,606.0,1899-12-31T09:38:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j42,607.0,1899-12-31T10:38:00Z,yes,Ready to Lay,1,0,no,no,yes,no,0,0,NA
j42,608.0,1899-12-31T15:00:00Z,yes,Laying,2,0,no,no,yes,no,0,0,NA
j42,609.0,1899-12-31T09:29:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j42,610.0,1899-12-31T09:26:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
j42,611.0,1899-12-31T09:15:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j42,612.0,1899-12-31T14:00:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j42,613.0,1899-12-31T11:01:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j42,615.0,1899-12-31T09:46:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j42,616.0,1899-12-31T09:31:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j42,617.0,1899-12-31T09:59:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j42,618.0,1899-12-31T09:23:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j42,619.0,1899-12-31T11:16:00Z,yes,incubating,4,0,no,no,yes,no,0,0,"post swab taken, access lost because of childs"
j43,606.0,1899-12-31T10:00:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j43,607.0,1899-12-31T09:03:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j43,608.0,1899-12-31T09:17:00Z,no,Do Not Monitor (note),0,0,no,no,no,no,0,0,"Nest destroyed, no eggs recorded"
j44,606.0,1899-12-31T11:44:00Z,no,Building,0,0,no,no,no,no,0,0,NA
j44,607.0,1899-12-31T09:16:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j44,608.0,1899-12-31T09:28:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j44,609.0,1899-12-31T11:24:00Z,yes,ready to Lay,0,0,no,no,no,no,0,0,NA
j44,610.0,1899-12-31T11:40:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j44,611.0,1899-12-31T09:26:00Z,yes,Laying/Incubation,1,0,no,no,no,no,0,0,corrected swab record from 06/10
j44,612.0,1899-12-31T14:26:00Z,no,Laying,2,0,no,no,no,no,0,0,NA
j44,613.0,1899-12-31T11:13:00Z,no,laying,3,0,no,no,no,no,0,0,NA
j44,615.0,1899-12-31T10:03:00Z,no,incubating,3,0,no,no,no,no,0,0,NA
j44,616.0,1899-12-31T09:46:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
j44,617.0,1899-12-31T10:11:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
j44,618.0,1899-12-31T09:37:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
j44,619.0,1899-12-31T10:30:00Z,yes,incubating,3,0,no,no,no,no,0,0,lost access beacsue of childs
j45,606.0,1899-12-31T12:05:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
j45,607.0,1899-12-31T10:45:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j45,608.0,1899-12-31T13:24:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j45,609.0,1899-12-31T11:52:00Z,no,Laying,2,0,no,no,no,no,0,0,NA
j45,610.0,1899-12-31T09:22:00Z,no,Laying,3,0,no,no,no,no,0,0,NA
j45,611.0,1899-12-31T09:08:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
j45,612.0,1899-12-31T14:11:00Z,yes,Laying,5,0,no,no,no,no,0,0,NA
j45,613.0,1899-12-31T10:48:00Z,yes,laying/incubation,3,0,no,no,no,yes,0,0,"2 eggs missing, no nest damage"
j45,615.0,1899-12-31T09:38:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
j45,616.0,1899-12-31T09:23:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
j45,617.0,1899-12-31T09:39:00Z,yes,incubating,2,0,no,no,no,yes,0,0,"1 egg missing, female still on nest"
j45,618.0,1899-12-31T09:15:00Z,yes,incubating,2,0,no,no,no,no,0,0,NA
j45,619.0,1899-12-31T11:26:00Z,yes,incubating,2,0,no,no,no,no,0,0,lost access beacsue of childs
j46,606.0,1899-12-31T12:11:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
j46,607.0,1899-12-31T10:43:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j46,608.0,1899-12-31T13:39:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j46,609.0,1899-12-31T11:56:00Z,no,Laying,1,0,no,no,yes,no,0,0,NA
j46,610.0,1899-12-31T09:23:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
j46,611.0,1899-12-31T09:09:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j46,612.0,1899-12-31T14:09:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
j46,613.0,1899-12-31T10:50:00Z,yes,laying,5,0,no,no,no,no,0,0,NA
j46,615.0,1899-12-31T09:39:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j46,616.0,1899-12-31T09:25:00Z,no,incubating,5,0,no,no,no,no,0,0,NA
j46,617.0,1899-12-31T09:41:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j46,618.0,1899-12-31T09:16:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j46,619.0,1899-12-31T11:29:00Z,yes,incubating,3,0,no,no,no,yes,0,0,"2 eggs missing, lost access because of childs"
j47,606.0,1899-12-31T15:57:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,in tree
j47,607.0,1899-12-31T11:03:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j47,608.0,1899-12-31T11:09:00Z,yes,Laying/Incubation,1,0,no,no,no,no,0,0,NA
j47,609.0,1899-12-31T14:25:00Z,yes,Laying,2,1,yes,yes,yes,no,0,0,NA
j47,610.0,1899-12-31T16:03:00Z,yes,Laying,3,1,no,no,no,no,0,0,NA
j47,611.0,1899-12-31T10:59:00Z,yes,incubating,2,1,no,no,no,yes,0,0,"1 egg missing, no damage. Maybe predation? Maybe cowbird removed?"
j47,612.0,1899-12-31T15:51:00Z,yes,incubating,2,0,no,no,no,no,0,0,NA
j47,613.0,1899-12-31T13:51:00Z,yes,incubating,2,1,no,no,no,no,0,0,NA
j47,615.0,1899-12-31T11:39:00Z,yes,incubating,2,1,no,no,no,no,0,0,NA
j47,616.0,1899-12-31T11:19:00Z,yes,incubating,2,1,no,no,no,no,0,0,NA
j47,617.0,1899-12-31T11:19:00Z,yes,incubating,2,1,no,no,no,no,0,0,NA
j47,618.0,1899-12-31T10:50:00Z,yes,incubating,2,1,no,no,no,no,0,0,NA
j47,619.0,1899-12-31T10:47:00Z,yes,incubating,1,1,no,no,no,yes,0,0,1 RWBL egg missing
j47,620.0,1899-12-31T10:15:00Z,yes,incubating,1,1,no,no,no,no,0,0,NA
j47,621.0,1899-12-31T10:07:00Z,yes,hatched,0,0,no,no,no,no,1,1,"1 rwbl, 1 bhco"
j48,606.0,1899-12-31T16:25:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j48,607.0,1899-12-31T12:21:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j48,608.0,1899-12-31T15:41:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j48,609.0,1899-12-31T15:57:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
j48,610.0,1899-12-31T16:31:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j48,611.0,1899-12-31T16:43:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j48,612.0,1899-12-31T16:14:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j48,613.0,1899-12-31T16:04:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j48,615.0,1899-12-31T16:38:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j48,616.0,1899-12-31T12:15:00Z,yes,incubating,3,0,no,no,no,yes,0,0,"1 egg missing, no nest damage"
j48,617.0,1899-12-31T13:37:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
j48,618.0,1899-12-31T12:39:00Z,yes,incubation,3,0,no,no,no,no,0,0,NA
j48,619.0,1899-12-31T13:33:00Z,yes,incubating,3,0,no,no,no,no,0,0,NA
j48,620.0,1899-12-31T11:47:00Z,yes,hatched,2,0,no,no,no,no,1,0,"no swab taken, birds already hatched - possibly due to extreme heat. 1 hatch, 2 egg"
j48,621.0,1899-12-31T11:33:00Z,yes,hatched,1,0,no,no,no,no,2,0,"2 hatch, 1 egg"
j48,622.0,1899-12-31T11:25:00Z,yes,hatched,1,0,no,no,no,no,2,0,"2 hatch, 1 egg"
j48,623.0,1899-12-31T11:02:00Z,yes,hatched,0,0,no,no,no,no,3,0,all hatch (3)
j49,606.0,1899-12-31T16:28:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j49,607.0,1899-12-31T12:22:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j49,608.0,1899-12-31T15:44:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
j49,609.0,1899-12-31T15:59:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j49,610.0,1899-12-31T16:32:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
j49,611.0,1899-12-31T16:44:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j49,612.0,1899-12-31T16:13:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j49,613.0,1899-12-31T16:06:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j49,615.0,1899-12-31T14:39:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j49,616.0,1899-12-31T12:16:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j49,617.0,1899-12-31T13:38:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j49,618.0,1899-12-31T12:40:00Z,yes,incubation,5,0,no,no,no,no,0,0,NA
j49,619.0,1899-12-31T13:35:00Z,yes,incubating,5,0,no,no,no,no,0,0,NA
j49,620.0,1899-12-31T11:48:00Z,yes,hatched,3,0,no,no,no,no,2,0,"no swab taken, birds already hatched - possibly due to extreme heat. 2 hatch, 3 egg"
j49,621.0,1899-12-31T11:34:00Z,yes,hatched,2,0,no,no,no,no,3,0,"3 hatch, 2 egg"
j49,622.0,1899-12-31T11:27:00Z,yes,hatched,1,0,no,no,no,no,4,0,"4 hatch, 1 egg"
j49,623.0,1899-12-31T11:04:00Z,yes,hatched,0,0,no,no,no,no,5,0,all hatch (5)
j5,522.0,NA,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j5,523.0,1899-12-31T08:26:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j5,524.0,1899-12-31T12:24:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,"maybe old or abondoned, debris in nest"
j5,525.0,1899-12-31T08:52:00Z,no,Do Not Monitor (note),0,0,no,no,no,no,0,0,"nest old, large hole in nesdt, debris in nest"
j50,606.0,1899-12-31T16:32:00Z,no,Ready to Lay,0,0,no,no,no,no,0,0,NA
j50,607.0,1899-12-31T12:24:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j50,608.0,1899-12-31T15:45:00Z,yes,Laying,2,0,no,no,no,no,0,0,NA
j50,609.0,1899-12-31T16:01:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j50,610.0,1899-12-31T16:33:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
j50,611.0,1899-12-31T16:46:00Z,yes,Laying,6,0,no,no,no,no,0,0,NA
j50,612.0,1899-12-31T16:15:00Z,yes,Laying,6,0,no,no,no,no,0,0,NA
j50,613.0,1899-12-31T16:07:00Z,yes,incubating,6,0,no,no,no,no,0,0,NA
j50,615.0,1899-12-31T16:45:00Z,yes,incubating,6,0,no,no,no,no,0,0,NA
j50,616.0,1899-12-31T12:18:00Z,yes,incubating,6,0,no,no,no,no,0,0,NA
j50,617.0,1899-12-31T13:40:00Z,yes,incubating,6,0,no,no,no,no,0,0,NA
j50,618.0,1899-12-31T12:43:00Z,yes,incubation,6,0,no,no,no,no,0,0,NA
j50,619.0,1899-12-31T13:37:00Z,no,incubating,6,0,no,no,no,no,0,0,NA
j50,620.0,1899-12-31T12:49:00Z,no,hatched,4,0,no,no,no,no,2,0,"2 hatch, 4 egg; hatched on day 9?"
j50,621.0,1899-12-31T11:36:00Z,yes,hatched,3,0,no,no,no,no,3,0,"3 hatch, 3 eggs"
j50,622.0,1899-12-31T11:28:00Z,yes,hatched,2,0,no,no,no,no,4,0,"4 hatch, 2 egg"
j50,623.0,1899-12-31T11:06:00Z,yes,hatched,0,0,no,no,no,no,6,0,all hatch (6)
j51,606.0,1899-12-31T17:34:00Z,yes,Building,0,0,no,no,no,no,0,0,NA
j51,607.0,1899-12-31T11:24:00Z,yes,Ready to Lay,0,0,no,no,no,no,0,0,NA
j51,608.0,1899-12-31T10:43:00Z,yes,Laying,1,0,no,no,yes,no,0,0,NA
j51,609.0,1899-12-31T14:53:00Z,yes,Laying/Incubation,1,0,no,no,no,no,0,0,NA
j51,610.0,1899-12-31T15:54:00Z,no,Laying,2,0,no,no,no,no,0,0,NA
j51,611.0,1899-12-31T10:40:00Z,yes,Laying,3,0,no,no,no,no,0,0,NA
j51,612.0,1899-12-31T15:36:00Z,yes,Laying,4,0,no,no,no,no,0,0,NA
j51,613.0,1899-12-31T13:20:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j51,615.0,1899-12-31T11:21:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j51,616.0,1899-12-31T10:42:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j51,617.0,1899-12-31T11:03:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j51,618.0,1899-12-31T10:26:00Z,yes,incubating,4,0,no,no,no,no,0,0,NA
j51,619.0,1899-12-31T10:59:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
j51,620.0,1899-12-31T10:32:00Z,no,incubating,4,0,no,no,no,no,0,0,NA
